is_com,coherence,uncertainty
22375,0,12.8,0.20263
22376,0,12.8,0
22377,0,12.8,0.5384
22378,0,12.8,0
22379,0,12.8,0.31531
22380,0,12.8,0
22381,0,12.8,0
22382,0,12.8,0
22383,0,12.8,0
22384,0,12.8,0.27204
22385,0,12.8,0
22386,0,12.8,0.32005
22387,0,12.8,0
22388,0,12.8,0
22389,0,12.8,0.21413
22390,0,12.8,0
22391,0,12.8,0
22392,0,12.8,0.41294
22393,0,12.8,0.25967
22394,0,12.8,0.77804
22395,0,12.8,0
22396,0,12.8,0
22397,0,12.8,0.67175
22398,0,12.8,0
22399,0,12.8,0.4527
22400,0,12.8,0
22401,0,12.8,0
22402,0,12.8,0
22403,0,12.8,0
22404,0,12.8,0.35389
22405,0,12.8,0
22406,0,12.8,0.43637
22407,0,12.8,0
22408,0,12.8,0.33873
22409,0,12.8,0.26214
22410,0,12.8,0.47235
22411,0,12.8,0
22412,0,12.8,0
22413,0,12.8,0
22414,0,12.8,0
22415,1,12.8,0.55687
22416,0,12.8,0.23779
22417,0,12.8,0
22418,0,12.8,0.038297
22419,0,12.8,0.021209
22420,0,12.8,0
22421,0,12.8,0.68962
22422,0,12.8,0.6738
22423,0,12.8,0.28189
22424,0,12.8,0.69282
22425,0,12.8,0.1561
22426,0,12.8,0.59128
22427,0,12.8,0.19762
22428,0,12.8,0
22429,0,12.8,0
22430,0,12.8,0
22431,0,12.8,0
22432,0,12.8,0
22433,0,12.8,0.26168
22434,0,12.8,0
22435,0,12.8,0
22436,0,12.8,0
22437,0,12.8,0
22438,0,12.8,0
22439,0,12.8,0
22440,0,12.8,0
22441,0,12.8,0.2454
22442,0,12.8,0
22443,0,12.8,0.50153
22444,0,12.8,0.17769
22445,0,12.8,0
22446,0,12.8,0
22447,0,12.8,0.60084
22448,0,12.8,0.37256
22449,0,12.8,0
22450,0,12.8,0
22451,1,12.8,0.5894
22452,0,12.8,0.60423
22453,0,12.8,0
22454,0,12.8,0
22455,0,12.8,0
22456,0,12.8,0.61597
22457,0,12.8,0
22458,0,12.8,0.63852
22459,0,12.8,0.2437
22460,0,12.8,0
22461,0,12.8,0
22462,0,12.8,0
22463,0,12.8,0.47988
22464,0,12.8,0.44821
22465,0,12.8,0
22466,0,12.8,0.30094
22467,0,12.8,0.57766
22468,0,12.8,0
22469,0,12.8,0
22470,0,12.8,0.17463
22471,0,12.8,0
22472,0,12.8,0.25187
22473,0,12.8,0.28068
22474,0,12.8,0.3101
22475,1,12.8,0.69843
22476,0,12.8,0.57234
22477,0,12.8,0.54703
22478,0,12.8,0
22479,0,12.8,0.15187
22480,0,12.8,0
22481,0,12.8,0
22482,0,12.8,0
22483,0,12.8,0
22484,0,12.8,0
22485,0,12.8,0
22486,0,12.8,0.38309
22487,0,12.8,0.60931
22488,0,12.8,0
22489,0,12.8,0
22490,1,12.8,0.52467
22491,0,12.8,0.62047
22492,0,12.8,0
22493,0,12.8,0.47727
22494,0,12.8,0
22495,0,12.8,0
22496,0,12.8,0
22497,0,12.8,0.29853
22498,0,12.8,0.44053
22499,0,12.8,0.78664
22500,0,12.8,0.32031
22501,0,12.8,0
22502,0,12.8,0.32323
22503,0,12.8,0.35187
22504,0,12.8,0.019383
22505,0,12.8,0.21762
22506,0,12.8,0
22507,0,12.8,0.59579
22508,0,12.8,0.2169
22509,0,12.8,0.41999
22510,0,12.8,0.5532
22511,0,12.8,0.42136
22512,0,12.8,0.47031
22513,0,12.8,0.44795
22514,0,12.8,0
22515,0,12.8,0
22516,0,12.8,0.32523
22517,0,12.8,0
22518,0,12.8,0
22519,0,12.8,0.69423
22520,0,12.8,0
22521,0,12.8,0
22522,0,12.8,0
22523,0,12.8,0
22524,0,12.8,0.25622
22525,0,12.8,0
22526,0,12.8,0
22527,0,12.8,0.35635
22528,0,12.8,0
22529,0,12.8,0
22530,0,12.8,0
22531,0,12.8,0
22532,0,12.8,0.40636
22533,0,12.8,0
22534,0,12.8,0
22535,0,12.8,0
22536,0,12.8,0.34608
22537,0,12.8,0
22538,0,12.8,0
22539,0,12.8,0
22540,0,12.8,0
22541,0,12.8,0.41556
22542,0,12.8,0
22543,0,12.8,0
22544,0,12.8,0
22545,0,12.8,0
22546,0,12.8,0
22547,0,12.8,0
22548,0,12.8,0.66355
22549,0,12.8,0.57871
22550,0,12.8,0
22551,0,12.8,0.29339
22552,0,12.8,0
22553,0,12.8,0
22554,0,12.8,0.72925
22555,0,12.8,0.25362
22556,0,12.8,0
22557,0,12.8,0
22558,0,12.8,0.26193
22559,0,12.8,0
22560,0,12.8,0.58554
22561,1,12.8,0.6746
22562,0,12.8,0.34879
22563,0,12.8,0
22564,0,12.8,0
22565,0,12.8,0.35284
22566,0,12.8,0
22567,0,12.8,0
22568,0,12.8,0.35106
22569,0,12.8,0
22570,0,12.8,0.26529
22571,0,12.8,0
22572,0,12.8,0.57404
22573,0,12.8,0.65702
22574,0,12.8,0
22575,0,12.8,0
22576,0,12.8,0
22577,0,12.8,0
22578,0,12.8,0
22579,0,12.8,0.39783
22580,0,12.8,0
22581,0,12.8,0
22582,0,12.8,0
22583,0,12.8,0
22584,0,12.8,0
22585,0,12.8,0
22586,0,12.8,0.43287
22587,0,12.8,0
22588,0,12.8,0
22589,0,12.8,0.56422
22590,0,12.8,0
22591,0,12.8,0
22592,0,12.8,0
22593,0,12.8,0
22594,0,12.8,0
22595,0,12.8,0
22596,0,12.8,0
22597,0,12.8,0
22598,0,12.8,0
22599,0,12.8,0.2739
22600,0,12.8,0.15235
22601,0,12.8,0.60217
22602,0,12.8,0
22603,0,12.8,0
22604,0,12.8,0
22605,1,12.8,0.52879
22606,0,12.8,0.10352
22607,0,12.8,0
22608,0,12.8,0
22609,0,12.8,0
22610,0,12.8,0
22611,0,12.8,0
22612,0,12.8,0.4809
22613,0,12.8,0.20363
22614,0,12.8,0
22615,0,12.8,0
22616,0,12.8,0
22617,0,12.8,0
22618,0,12.8,0
22619,0,12.8,0
22620,0,12.8,0
22621,0,12.8,0.39502
22622,0,12.8,0.16888
22623,0,12.8,0.40755
22624,0,12.8,0
22625,0,12.8,0.17321
22626,0,12.8,0.60685
22627,0,12.8,0.59134
22628,0,12.8,0
22629,0,12.8,0
22630,0,12.8,0
22631,0,12.8,0
22632,0,12.8,0.72803
22633,0,12.8,0
22634,0,12.8,0
22635,0,12.8,0
22636,0,12.8,0.066473
22637,0,12.8,0.51874
22638,0,12.8,0
22639,0,12.8,0
22640,0,12.8,0
22641,0,12.8,0
22642,0,12.8,0
22643,0,12.8,0
22644,0,12.8,0.57627
22645,0,12.8,0
22646,0,12.8,0.22795
22647,0,12.8,0
22648,0,12.8,0
22649,0,12.8,0
22650,0,12.8,0.11798
22651,0,12.8,0
22652,0,12.8,0.18518
22653,0,12.8,0
22654,0,12.8,0.11169
22655,0,12.8,0
22656,0,12.8,0
22657,0,12.8,0
22658,0,12.8,0
22659,0,12.8,0.43402
22660,0,12.8,0.095829
22661,0,12.8,0
22662,0,12.8,0
22663,0,12.8,0.37298
22664,0,12.8,0
22665,0,12.8,0
22666,0,12.8,0
22667,0,12.8,0
22668,0,12.8,0
22669,0,12.8,0
22670,0,12.8,0
22671,0,12.8,0.42475
22672,0,12.8,0
22673,0,12.8,0
22674,0,12.8,0
22675,0,12.8,0
22676,0,12.8,0
22677,0,12.8,0.19839
22678,0,12.8,0
22679,0,12.8,0.44023
22680,0,12.8,0.40546
22681,0,12.8,0
22682,0,12.8,0.56135
22683,0,12.8,0
22684,0,12.8,0
22685,0,12.8,0
22686,0,12.8,0
22687,0,12.8,0
22688,0,12.8,0.69747
22689,0,12.8,0
22690,0,12.8,0
22691,0,12.8,0
22692,1,12.8,0.41119
22693,0,12.8,0.30936
22694,0,12.8,0
22695,0,12.8,0
22696,0,12.8,0.15717
22697,0,12.8,0.79663
22698,0,12.8,0.36332
22699,0,12.8,0.43795
22700,0,12.8,0.60739
22701,0,12.8,0.19018
22702,0,12.8,0
22703,0,12.8,0.38984
22704,0,12.8,0.54257
22705,0,12.8,0
22706,0,12.8,0
22707,0,12.8,0.46186
22708,0,12.8,0
22709,0,12.8,0
22710,0,12.8,0
22711,0,12.8,0
22712,0,12.8,0.39583
22713,0,12.8,0.2497
22714,0,12.8,0
22715,0,12.8,0
22716,0,12.8,0.32663
22717,0,12.8,0
22718,0,12.8,0
22719,0,12.8,0
22720,0,12.8,0
22721,0,12.8,0
22722,0,12.8,0
22723,0,12.8,0
22724,0,12.8,0
22725,0,12.8,0
22726,0,12.8,0.35431
22727,0,12.8,0.6145
22728,0,12.8,0.50344
22729,0,12.8,0.66014
22730,0,12.8,0
22731,0,12.8,0
22732,1,12.8,0.5598
22733,0,12.8,0.36774
22734,0,12.8,0
22735,0,12.8,0
22736,0,12.8,0
22737,1,12.8,0.44121
22738,0,12.8,0.39907
22739,0,12.8,0
22740,0,12.8,0
22741,0,12.8,0.39931
22742,0,12.8,0.36572
22743,0,12.8,0
22744,0,12.8,0
22745,0,12.8,0
22746,0,12.8,0
22747,0,12.8,0
22748,0,12.8,0
22749,0,12.8,0.2786
22750,0,12.8,0
22751,0,12.8,0
22752,0,12.8,0
22753,0,12.8,0
22754,0,12.8,0
22755,0,12.8,0.02005
22756,0,12.8,0
22757,0,12.8,0.61291
22758,0,12.8,0
22759,0,12.8,0.37995
22760,0,12.8,0.31422
22761,0,12.8,0.39423
22762,0,12.8,0
22763,0,12.8,0.74029
22764,0,12.8,0.57823
22765,0,12.8,0
22766,0,12.8,0.23577
22767,0,12.8,0.48557
22768,0,12.8,0.59676
22769,0,12.8,0
22770,0,12.8,0.33902
22771,0,12.8,0
22772,0,12.8,0.65149
22773,0,12.8,0
22774,0,12.8,0
22775,0,12.8,0
22776,0,12.8,0.22584
22777,0,12.8,0.32814
22778,0,12.8,0
22779,1,12.8,0.58506
22780,0,12.8,0.45932
22781,0,12.8,0.45133
22782,0,12.8,0.21555
22783,0,12.8,0
22784,0,12.8,0.58657
22785,0,12.8,0
22786,1,12.8,0.5868
22787,0,12.8,0
22788,0,12.8,0.41525
22789,0,12.8,0
22790,0,12.8,0.53032
22791,0,12.8,0.35976
22792,0,12.8,0
22793,0,12.8,0
22794,0,12.8,0.20901
22795,0,12.8,0.723
22796,0,12.8,0
22797,0,12.8,0.42678
22798,0,12.8,0.37294
22799,0,12.8,0
22800,0,12.8,0
22801,0,12.8,0.40095
22802,0,12.8,0
22803,0,12.8,0.61138
22804,0,12.8,0.51652
22805,0,12.8,0.53039
22806,0,12.8,0
22807,0,12.8,0.30422
22808,0,12.8,0
22809,0,12.8,0.26124
22810,0,12.8,0
22811,0,12.8,0
22812,0,12.8,0
22813,0,12.8,0
22814,0,12.8,0
22815,0,12.8,0.40534
22816,0,12.8,0.57948
22817,0,12.8,0
22818,0,12.8,0
22819,0,12.8,0.65123
22820,0,12.8,0
22821,0,12.8,0
22822,0,12.8,0
22823,0,12.8,0.64706
22824,0,12.8,0
22825,1,12.8,0.65119
22826,0,12.8,0
22827,0,12.8,0
22828,0,12.8,0
22829,0,12.8,0
22830,0,12.8,0.49003
22831,0,12.8,0
22832,0,12.8,0
22833,0,12.8,0.239
22834,0,12.8,0
22835,0,12.8,0
22836,0,12.8,0
22837,0,12.8,0
22838,1,12.8,0.53406
22839,0,12.8,0
22840,0,12.8,0.30056
22841,0,12.8,0.23128
22842,0,12.8,0
22843,0,12.8,0.3769
22844,0,12.8,0
22845,0,12.8,0
22846,0,12.8,0.58678
22847,0,12.8,0.087675
22848,0,12.8,0
22849,0,12.8,0
22850,0,12.8,0.16523
22851,0,12.8,0.50425
22852,0,12.8,0
22853,1,12.8,0.4473
22854,0,12.8,0.28735
22855,0,12.8,0
22856,0,12.8,0.28862
22857,0,12.8,0.42609
22858,0,12.8,0.68051
22859,0,12.8,0.55278
22860,0,12.8,0
22861,0,12.8,0
22862,0,12.8,0
22863,0,12.8,0.62907
22864,0,12.8,0
22865,0,12.8,0
22866,0,12.8,0.16976
22867,0,12.8,0
22868,0,12.8,0
22869,0,12.8,0
22870,0,12.8,0
22871,0,12.8,0.54687
22872,0,12.8,0
22873,0,12.8,0
22874,0,12.8,0
22875,0,12.8,0
22876,0,12.8,0
22877,0,12.8,0
22878,0,12.8,0
22879,0,12.8,0
22880,1,12.8,0.64499
22881,0,12.8,0.21098
22882,0,12.8,0
22883,0,12.8,0.43453
22884,0,12.8,0.54705
22885,0,12.8,0
22886,0,12.8,0
22887,0,12.8,0
22888,0,12.8,0
22889,0,12.8,0.62918
22890,0,12.8,0.45327
22891,0,12.8,0
22892,0,12.8,0.8102
22893,1,12.8,0.50758
22894,1,12.8,0.52788
22895,0,12.8,0
22896,0,12.8,0
22897,0,12.8,0.51559
22898,0,12.8,0
22899,0,12.8,0.64753
22900,0,12.8,0
22901,0,12.8,0.65934
22902,0,12.8,0.26098
22903,0,12.8,0
22904,0,12.8,0.59322
22905,0,12.8,0.33371
22906,0,12.8,0
22907,0,12.8,0.45182
22908,0,12.8,0.36069
22909,0,12.8,0.43397
22910,0,12.8,0
22911,0,12.8,0.57285
22912,0,12.8,0
22913,0,12.8,0.12676
22914,0,12.8,0
22915,0,12.8,0.5661
22916,0,12.8,0
22917,0,12.8,0.61007
22918,0,12.8,0.18237
22919,0,12.8,0
22920,0,12.8,0.25811
22921,0,12.8,0.51845
22922,0,12.8,0.19387
22923,0,12.8,0.27374
22924,0,12.8,0.36328
22925,0,12.8,0.15282
22926,0,12.8,0
22927,0,12.8,0
22928,0,12.8,0.14644
22929,0,12.8,0.44138
22930,0,12.8,0
22931,0,12.8,0
22932,0,12.8,0.51737
22933,0,12.8,0.63756
22934,0,12.8,0
22935,0,12.8,0.5681
22936,0,12.8,0
22937,0,12.8,0
22938,0,12.8,0.037344
22939,0,12.8,0.5968
22940,0,12.8,0
22941,0,12.8,0.28286
22942,0,12.8,0
22943,0,12.8,0.39503
22944,0,12.8,0.40136
22945,1,12.8,0.54074
22946,0,12.8,0.46106
22947,0,12.8,0
22948,0,12.8,0
22949,0,12.8,0
22950,0,12.8,0
22951,0,12.8,0.34364
22952,0,12.8,0
22953,0,12.8,0
22954,0,12.8,0
22955,0,12.8,0
22956,0,12.8,0
22957,0,12.8,0
22958,0,12.8,0.23487
22959,0,12.8,0.40414
22960,0,12.8,0
22961,0,12.8,0
22962,0,12.8,0.41728
22963,0,12.8,0
22964,0,12.8,0.38054
22965,0,12.8,0
22966,0,12.8,0
22967,0,12.8,0
22968,0,12.8,0
22969,0,12.8,0
22970,0,12.8,0
22971,0,12.8,0
22972,1,12.8,0.46559
22973,0,12.8,0
22974,0,12.8,0
22975,0,12.8,0.45985
22976,0,12.8,0
22977,0,12.8,0.33984
22978,0,12.8,0
22979,0,12.8,0
22980,0,12.8,0.47984
22981,0,12.8,0
22982,0,12.8,0
22983,0,12.8,0.62519
22984,0,12.8,0.60176
22985,0,12.8,0.28264
22986,0,12.8,0
22987,0,12.8,0
22988,0,12.8,0
22989,0,12.8,0
22990,0,12.8,0
22991,0,12.8,0
22992,0,12.8,0.18425
22993,0,12.8,0
22994,0,12.8,0
22995,0,12.8,0
22996,0,12.8,0.79545
22997,0,12.8,0.3684
22998,0,12.8,0
22999,0,12.8,0.43603
23000,0,12.8,0.33737
23001,0,12.8,0.02176
23002,0,12.8,0
23003,1,12.8,0.42405
23004,0,12.8,0
23005,0,12.8,0
23006,0,12.8,0
23007,0,12.8,0
23008,0,12.8,0.46586
23009,0,12.8,0
23010,0,12.8,0
23011,0,12.8,0
23012,0,12.8,0.46009
23013,0,12.8,0
23014,0,12.8,0.25409
23015,0,12.8,0
23016,0,12.8,0
23017,0,12.8,0
23018,0,12.8,0
23019,0,12.8,0.45031
23020,0,12.8,0
23021,0,12.8,0
23022,0,12.8,0
23023,0,12.8,0.43672
23024,0,12.8,0
23025,0,12.8,0
23026,0,12.8,0.21507
23027,0,12.8,0
23028,0,12.8,0
23029,0,12.8,0.37347
23030,0,12.8,0
23031,0,12.8,0
23032,0,12.8,0.55775
23033,0,12.8,0.51643
23034,0,12.8,0.25533
23035,0,12.8,0
23036,0,12.8,0
23037,0,12.8,0
23038,0,12.8,0.53971
23039,0,12.8,0
23040,0,12.8,0
23041,0,12.8,0.40913
23042,0,12.8,0.59989
23043,0,12.8,0.13075
23044,0,12.8,0
23045,0,12.8,0.49748
23046,0,12.8,0
23047,0,12.8,0.78888
23048,0,12.8,0
23049,0,12.8,0
23050,0,12.8,0
23051,0,12.8,0
23052,0,12.8,0
23053,0,12.8,0.577
23054,0,12.8,0
23055,1,12.8,0.36198
23056,0,12.8,0
23057,0,12.8,0
23058,0,12.8,0
23059,0,12.8,0
23060,0,12.8,0
23061,0,12.8,0
23062,0,12.8,0
23063,0,12.8,0.26449
23064,0,12.8,0
23065,0,12.8,0
23066,0,12.8,0.16043
23067,0,12.8,0
23068,0,12.8,0
23069,0,12.8,0
23070,0,12.8,0.21545
23071,0,12.8,0.33645
23072,0,12.8,0
23073,0,12.8,0
23074,0,12.8,0
23075,0,12.8,0
23076,0,12.8,0.25586
23077,0,12.8,0.38956
23078,0,12.8,0
23079,0,12.8,0.51077
23080,0,12.8,0
23081,0,12.8,0
23082,0,12.8,0
23083,0,12.8,0
23084,0,12.8,0.24857
23085,0,12.8,0.69305
23086,0,12.8,0
23087,0,12.8,0.043547
23088,0,12.8,0
23089,1,12.8,0.54741
23090,0,12.8,0
23091,0,12.8,0.58823
23092,0,12.8,0
23093,0,12.8,0
23094,0,12.8,0.82263
23095,0,12.8,0
23096,0,12.8,0
23097,0,12.8,0
23098,0,12.8,0.32811
23099,0,12.8,0
23100,0,12.8,0
23101,0,12.8,0.43027
23102,0,12.8,0.55592
23103,0,12.8,0.52346
23104,0,12.8,0
23105,0,12.8,0
23106,0,12.8,0
23107,0,12.8,0
23108,0,12.8,0.29697
23109,0,12.8,0.32236
23110,0,12.8,0.41188
23111,0,12.8,0
23112,0,12.8,0.73876
23113,0,12.8,0
23114,0,12.8,0.25362
23115,0,12.8,0
23116,0,12.8,0
23117,0,12.8,0.38481
23118,0,12.8,0
23119,0,12.8,0
23120,0,12.8,0
23121,0,12.8,0
23122,1,12.8,0.48951
23123,0,12.8,0.43567
23124,0,12.8,0
23125,0,12.8,0
23126,0,12.8,0
23127,0,12.8,0
23128,0,12.8,0
23129,0,12.8,0.23353
23130,0,12.8,0
23131,0,12.8,0
23132,0,12.8,0
23133,0,12.8,0
23134,0,12.8,0
23135,0,12.8,0
23136,0,12.8,0
23137,0,12.8,0.38102
23138,0,12.8,0.21454
23139,0,12.8,0
23140,0,12.8,0
23141,0,12.8,0
23142,0,12.8,0
23143,0,12.8,0.38727
23144,0,12.8,0
23145,0,12.8,0
23146,0,12.8,0.10108
23147,0,12.8,0
23148,0,12.8,0
23149,0,12.8,0
23150,0,12.8,0.55547
23151,0,12.8,0
23152,0,12.8,0
23153,0,12.8,0.4825
23154,0,12.8,0.23956
23155,0,12.8,0
23156,0,12.8,0.56059
23157,0,12.8,0
23158,0,12.8,0.1872
23159,0,12.8,0.17465
23160,0,12.8,0.58724
23161,0,12.8,0
23162,0,12.8,0
23163,0,12.8,0
23164,0,12.8,0
23165,0,12.8,0.25933
23166,0,12.8,0
23167,0,12.8,0
23168,0,12.8,0
23169,0,12.8,0
23170,0,12.8,0
23171,0,12.8,0.62731
23172,0,12.8,0
23173,0,12.8,0.064836
23174,0,12.8,0
23175,0,12.8,0
23176,0,12.8,0
23177,0,12.8,0
23178,0,12.8,0
23179,0,12.8,0
23180,1,12.8,0.55486
23181,0,12.8,0
23182,0,12.8,0
23183,1,12.8,0.53191
23184,0,12.8,0
23185,0,12.8,0
23186,0,12.8,0.40955
23187,0,12.8,0
23188,0,12.8,0.57776
23189,0,12.8,0
23190,0,12.8,0
23191,0,12.8,0
23192,0,12.8,0
23193,0,12.8,0.48387
23194,0,12.8,0.46708
23195,0,12.8,0
23196,0,12.8,0
23197,0,12.8,0.19346
23198,0,12.8,0
23199,0,12.8,0
23200,0,12.8,0
23201,0,12.8,0
23202,0,12.8,0
23203,0,12.8,0
23204,0,12.8,0.11845
23205,0,12.8,0.47211
23206,0,12.8,0
23207,0,12.8,0.33392
23208,0,12.8,0
23209,0,12.8,0
23210,0,12.8,0.66536
23211,0,12.8,0.43356
23212,0,12.8,0
23213,0,12.8,0
23214,0,12.8,0.74481
23215,0,12.8,0
23216,0,12.8,0.53918
23217,0,12.8,0
23218,0,12.8,0
23219,0,12.8,0
23220,0,12.8,0
23221,0,12.8,0
23222,0,12.8,0
23223,0,12.8,0
23224,0,12.8,0.36212
23225,0,12.8,0.17098
23226,0,12.8,0.68933
23227,0,12.8,0.38778
23228,0,12.8,0
23229,0,12.8,0
23230,0,12.8,0
23231,0,12.8,0.23299
23232,0,12.8,0
23233,0,12.8,0
23234,0,12.8,0.35473
23235,0,12.8,0.62708
23236,0,12.8,0
23237,0,12.8,0.59837
23238,0,12.8,0.44923
23239,0,12.8,0.29168
23240,0,12.8,0.38318
23241,0,12.8,0
23242,0,12.8,0.17628
23243,0,12.8,0
23244,0,12.8,0.41818
23245,1,12.8,0.50894
23246,0,12.8,0
23247,0,12.8,0
23248,0,12.8,0.40432
23249,0,12.8,0.63233
23250,0,12.8,0
23251,0,12.8,0
23252,0,12.8,0
23253,0,12.8,0
23254,0,12.8,0.41435
23255,0,12.8,0.20319
23256,0,12.8,0
23257,0,12.8,0.18631
23258,0,12.8,0.27999
23259,1,12.8,0.50644
23260,0,12.8,0
23261,0,12.8,0
23262,0,12.8,0.346
23263,0,12.8,0
23264,0,12.8,0
23265,0,12.8,0.27984
23266,0,12.8,0
23267,0,12.8,0
23268,0,12.8,0.38859
23269,0,12.8,0.38709
23270,0,12.8,0
23271,0,12.8,0
23272,0,12.8,0.78883
23273,0,12.8,0
23274,0,12.8,0
23275,0,12.8,0
23276,0,12.8,0.59496
23277,0,12.8,0.52698
23278,0,12.8,0
23279,0,12.8,0
23280,0,12.8,0
23281,0,12.8,0
23282,0,12.8,0
23283,0,12.8,0.66268
23284,0,12.8,0
23285,0,12.8,0.53518
23286,0,12.8,0.61913
23287,0,12.8,0.20618
23288,0,12.8,0.77613
23289,0,12.8,0.34917
23290,0,12.8,0
23291,0,12.8,0.46769
23292,0,12.8,0
23293,0,12.8,0.55962
23294,0,12.8,0
23295,0,12.8,0.83024
23296,0,12.8,0.42067
23297,0,12.8,0
23298,0,12.8,0
23299,0,12.8,0
23300,0,12.8,0.555
23301,0,12.8,0
23302,0,12.8,0
23303,0,12.8,0
23304,0,12.8,0
23305,0,12.8,0
23306,0,12.8,0.32125
23307,0,12.8,0
23308,0,12.8,0.53206
23309,0,12.8,0
23310,0,12.8,0
23311,0,12.8,0
23312,0,12.8,0.5367
23313,0,12.8,0
23314,0,12.8,0
23315,0,12.8,0
23316,0,12.8,0.215
23317,0,12.8,0
23318,0,12.8,0
23319,0,12.8,0.22923
23320,0,12.8,0
23321,0,12.8,0.61157
23322,0,12.8,0
23323,0,12.8,0.12526
23324,0,12.8,0
23325,0,12.8,0.15889
23326,0,12.8,0
23327,0,12.8,0
23328,0,12.8,0.52306
23329,0,12.8,0
23330,0,12.8,0
23331,0,12.8,0
23332,0,12.8,0.56301
23333,0,12.8,0.27383
23334,1,12.8,0.41701
23335,0,12.8,0.69456
23336,0,12.8,0
23337,0,12.8,0
23338,0,12.8,0
23339,0,12.8,0.21661
23340,0,12.8,0.30996
23341,0,12.8,0.61816
23342,0,12.8,0
23343,0,12.8,0.26336
23344,0,12.8,0.47946
23345,0,12.8,0.19539
23346,0,12.8,0.4574
23347,1,12.8,0.46949
23348,0,12.8,0.50491
23349,0,12.8,0.38275
23350,0,12.8,0.56693
23351,0,12.8,0.46194
23352,0,12.8,0
23353,0,12.8,0
23354,0,12.8,0.30876
23355,0,12.8,0
23356,0,12.8,0
23357,0,12.8,0
23358,0,12.8,0
23359,0,12.8,0.57348
23360,0,12.8,0
23361,0,12.8,0
23362,0,12.8,0.82452
23363,0,12.8,0
23364,0,12.8,0
23365,0,12.8,0.27037
23366,0,12.8,0.43172
23367,0,12.8,0
23368,0,12.8,0
23369,0,12.8,0
23370,0,12.8,0
23371,0,12.8,0
23372,0,12.8,0
23373,0,12.8,0
23374,0,12.8,0
23375,0,12.8,0.56633
23376,0,12.8,0
23377,0,12.8,0
23378,0,12.8,0
23379,0,12.8,0.56857
23380,0,12.8,0.3932
23381,0,12.8,0.25187
23382,0,12.8,0
23383,0,12.8,0
23384,0,12.8,0
23385,1,12.8,0.52522
23386,0,12.8,0
23387,0,12.8,0
23388,0,12.8,0
23389,0,12.8,0.48793
23390,0,12.8,0.20645
23391,0,12.8,0
23392,0,12.8,0
23393,0,12.8,0
23394,0,12.8,0
23395,0,12.8,0
23396,0,12.8,0
23397,0,12.8,0.36222
23398,0,12.8,0
23399,0,12.8,0
23400,0,12.8,0
23401,0,12.8,0
23402,0,12.8,0.24088
23403,0,12.8,0
23404,0,12.8,0
23405,0,12.8,0
23406,0,12.8,0
23407,0,12.8,0
23408,0,12.8,0
23409,0,12.8,0
23410,0,12.8,0
23411,0,12.8,0
23412,0,12.8,0.62732
23413,0,12.8,0.13849
23414,0,12.8,0.32895
23415,0,12.8,0
23416,0,12.8,0.23337
23417,1,12.8,0.37351
23418,0,12.8,0
23419,0,12.8,0.23516
23420,0,12.8,0
23421,0,12.8,0
23422,0,12.8,0
23423,0,12.8,0.14346
23424,0,12.8,0
23425,0,12.8,0
23426,0,12.8,0
23427,0,12.8,0
23428,0,12.8,0
23429,0,12.8,0
23430,0,12.8,0
23431,0,12.8,0.57439
23432,0,12.8,0
23433,0,12.8,0.69956
23434,0,12.8,0
23435,0,12.8,0.44908
23436,0,12.8,0.33871
23437,0,12.8,0
23438,0,12.8,0.52326
23439,0,12.8,0
23440,0,12.8,0
23441,0,12.8,0
23442,0,12.8,0.19446
23443,0,12.8,0.62349
23444,0,12.8,0
23445,0,12.8,0.38812
23446,0,12.8,0
23447,0,12.8,0
23448,0,12.8,0
23449,0,12.8,0
23450,0,12.8,0
23451,0,12.8,0.31102
23452,0,12.8,0
23453,0,12.8,0
23454,0,12.8,0
23455,0,12.8,0
23456,0,12.8,0
23457,0,12.8,0
23458,0,12.8,0.38768
23459,0,12.8,0
23460,0,12.8,0
23461,0,12.8,0.45331
23462,0,12.8,0
23463,0,12.8,0
23464,0,12.8,0
23465,0,12.8,0
23466,0,12.8,0
23467,0,12.8,0
23468,0,12.8,0
23469,0,12.8,0
23470,0,12.8,0
23471,0,12.8,0.35956
23472,0,12.8,0.16817
23473,0,12.8,0.14193
23474,0,12.8,0.1973
23475,0,12.8,0
23476,1,12.8,0.53932
23477,0,12.8,0
23478,0,12.8,0.20003
23479,0,12.8,0.01874
23480,0,12.8,0.31902
23481,0,12.8,0
23482,0,12.8,0
23483,0,12.8,0
23484,0,12.8,0.11005
23485,0,12.8,0
23486,0,12.8,0
23487,0,12.8,0
23488,0,12.8,0
23489,1,12.8,0.54549
23490,0,12.8,0.44579
23491,0,12.8,0
23492,0,12.8,0
23493,0,12.8,0
23494,0,12.8,0.93979
23495,0,12.8,0
23496,0,12.8,0
23497,0,12.8,0.58923
23498,0,12.8,0
23499,0,12.8,0.58532
23500,0,12.8,0
23501,0,12.8,0
23502,0,12.8,0
23503,0,12.8,0
23504,0,12.8,0
23505,0,12.8,0
23506,0,12.8,0.2178
23507,0,12.8,0.35053
23508,0,12.8,0
23509,0,12.8,0
23510,0,12.8,0.432
23511,0,12.8,0
23512,0,12.8,0
23513,0,12.8,0
23514,0,12.8,0
23515,0,12.8,0
23516,0,12.8,0
23517,0,12.8,0.45255
23518,0,12.8,0
23519,0,12.8,0
23520,0,12.8,0.41726
23521,0,12.8,0
23522,0,12.8,0.59417
